N,seed,solver,t,status
50,5,ipopt,0.06631588935852051,ok
50,5,pyomo_cbc,0.12573623657226562,ok
50,5,pyomo_glpk,0.09264421463012695,ok
50,5,cvxpy_cbc,0.03063488006591797,ok
50,5,cvxpy_glpk,0.015970945358276367,ok
50,5,ecos,0.03351593017578125,ok
50,6,slsqp,0.03926801681518555,ok
50,6,trust-constr,1.839601993560791,ok
50,6,ipopt,0.06935691833496094,ok
50,6,pyomo_cbc,0.1288599967956543,ok
50,6,pyomo_glpk,0.09089398384094238,ok
50,6,cvxpy_cbc,0.03982996940612793,ok
50,6,cvxpy_glpk,0.015777111053466797,ok
50,6,ecos,0.029895782470703125,ok
50,7,slsqp,0.051740169525146484,ok
50,7,trust-constr,2.38333797454834,ok
50,7,ipopt,0.06632018089294434,ok
50,7,pyomo_cbc,0.59232497215271,ok
50,7,pyomo_glpk,0.12907791137695312,ok
50,7,cvxpy_cbc,0.33487582206726074,ok
50,7,cvxpy_glpk,0.08111405372619629,ok
50,7,ecos,0.027505874633789062,ok
50,8,slsqp,0.06933021545410156,ok
50,8,trust-constr,2.074314832687378,ok
50,8,ipopt,0.06245779991149902,ok
50,8,pyomo_cbc,0.19748830795288086,ok
50,8,pyomo_glpk,0.22171306610107422,ok
50,8,cvxpy_cbc,0.050729990005493164,ok
50,8,cvxpy_glpk,0.020999908447265625,ok
50,8,ecos,0.02329421043395996,ok
50,9,slsqp,0.02663564682006836,ok
50,9,trust-constr,1.6904170513153076,ok
50,9,ipopt,0.06625986099243164,ok
50,9,pyomo_cbc,0.1284799575805664,ok
50,9,pyomo_glpk,0.09100699424743652,ok
50,9,cvxpy_cbc,0.03187680244445801,ok
50,9,cvxpy_glpk,0.014715194702148438,ok
50,9,ecos,0.026760101318359375,ok
50,10,slsqp,0.046633243560791016,ok
50,10,trust-constr,1.8185820579528809,ok
50,10,ipopt,0.058029890060424805,ok
50,10,pyomo_cbc,0.12531280517578125,ok
50,10,pyomo_glpk,0.08036112785339355,ok
50,10,cvxpy_cbc,0.03566169738769531,ok
50,10,cvxpy_glpk,0.016232013702392578,ok
50,10,ecos,0.029208898544311523,ok
50,11,slsqp,0.04870486259460449,ok
50,11,trust-constr,2.1980457305908203,ok
50,11,ipopt,0.05979490280151367,ok
50,11,pyomo_cbc,0.17197418212890625,ok
50,11,pyomo_glpk,0.08858585357666016,ok
50,11,cvxpy_cbc,0.04828071594238281,ok
50,11,cvxpy_glpk,0.014833211898803711,ok
50,11,ecos,0.021375179290771484,ok
50,12,slsqp,0.04910111427307129,ok
50,12,trust-constr,5.794374227523804,0
50,12,ipopt,0.06039881706237793,ok
50,12,pyomo_cbc,0.11012506484985352,ok
50,12,pyomo_glpk,0.07665896415710449,ok
50,12,cvxpy_cbc,0.029574871063232422,ok
50,12,cvxpy_glpk,0.015276908874511719,ok
50,12,ecos,0.027045249938964844,ok
50,13,slsqp,0.04543900489807129,ok
50,13,trust-constr,2.0100438594818115,ok
50,13,ipopt,0.056595802307128906,ok
50,13,pyomo_cbc,0.1580648422241211,ok
50,13,pyomo_glpk,0.07985091209411621,ok
50,13,cvxpy_cbc,0.04937100410461426,ok
50,13,cvxpy_glpk,0.021178722381591797,ok
50,13,ecos,0.02968621253967285,ok
50,14,slsqp,0.05440807342529297,ok
50,14,trust-constr,3.0904157161712646,ok
50,14,ipopt,0.061608076095581055,ok
50,14,pyomo_cbc,0.13146591186523438,ok
50,14,pyomo_glpk,0.07637810707092285,ok
50,14,cvxpy_cbc,0.042584896087646484,ok
50,14,cvxpy_glpk,0.017955780029296875,ok
50,14,ecos,0.024862051010131836,ok
50,15,slsqp,0.07258915901184082,ok
50,15,trust-constr,2.5752720832824707,ok
50,15,ipopt,0.06368780136108398,ok
50,15,pyomo_cbc,0.1470489501953125,ok
50,15,pyomo_glpk,0.0961000919342041,ok
50,15,cvxpy_cbc,0.0455629825592041,ok
50,15,cvxpy_glpk,0.020496845245361328,ok
50,15,ecos,0.025224924087524414,ok
50,16,slsqp,0.04478287696838379,ok
50,16,trust-constr,1.7670650482177734,ok
50,16,ipopt,0.06019282341003418,ok
50,16,pyomo_cbc,0.11368703842163086,ok
50,16,pyomo_glpk,0.08387184143066406,ok
50,16,cvxpy_cbc,0.02956700325012207,ok
50,16,cvxpy_glpk,0.012130975723266602,ok
50,16,ecos,0.024436235427856445,ok
50,17,slsqp,0.061044931411743164,ok
50,17,trust-constr,1.489858865737915,ok
50,17,ipopt,0.05655813217163086,ok
50,17,pyomo_cbc,0.18368005752563477,ok
50,17,pyomo_glpk,0.08121204376220703,ok
50,17,cvxpy_cbc,0.04147696495056152,ok
50,17,cvxpy_glpk,0.16459918022155762,ok
50,17,ecos,12.008108854293823,infeasible_inaccurate
50,18,slsqp,0.043634891510009766,ok
50,18,trust-constr,2.0261831283569336,ok
50,18,ipopt,0.05478310585021973,ok
50,18,pyomo_cbc,0.16956186294555664,ok
50,18,pyomo_glpk,0.0794367790222168,ok
50,18,cvxpy_cbc,0.0378570556640625,ok
50,18,cvxpy_glpk,0.017322063446044922,ok
50,18,ecos,10.488162994384766,infeasible_inaccurate
50,19,slsqp,0.04369616508483887,ok
50,19,trust-constr,1.5128419399261475,ok
50,19,ipopt,0.05695605278015137,ok
50,19,pyomo_cbc,0.20500707626342773,ok
50,19,pyomo_glpk,0.09337711334228516,ok
50,19,cvxpy_cbc,0.24744081497192383,ok
50,19,cvxpy_glpk,0.04174208641052246,ok
50,19,ecos,11.305662870407104,infeasible_inaccurate
50,20,slsqp,0.05057811737060547,ok
50,20,trust-constr,2.5607078075408936,ok
50,20,ipopt,0.0560760498046875,ok
50,20,pyomo_cbc,0.17350983619689941,ok
50,20,pyomo_glpk,0.08988523483276367,ok
50,20,cvxpy_cbc,0.08039307594299316,ok
50,20,cvxpy_glpk,0.03187704086303711,ok
50,20,ecos,12.180486917495728,infeasible_inaccurate
50,21,slsqp,0.039261817932128906,ok
50,21,trust-constr,2.4816370010375977,ok
50,21,ipopt,0.05909895896911621,ok
50,21,pyomo_cbc,0.1589348316192627,ok
50,21,pyomo_glpk,0.08081793785095215,ok
50,21,cvxpy_cbc,0.05005288124084473,ok
50,21,cvxpy_glpk,0.014373779296875,ok
50,21,ecos,0.0255889892578125,ok
50,22,slsqp,0.04385089874267578,ok
50,22,trust-constr,1.7961440086364746,ok
50,22,ipopt,0.05348682403564453,ok
50,22,pyomo_cbc,0.14663386344909668,ok
50,22,pyomo_glpk,0.08963203430175781,ok
50,22,cvxpy_cbc,0.042669057846069336,ok
50,22,cvxpy_glpk,0.026379108428955078,ok
50,22,ecos,13.211150884628296,infeasible_inaccurate
50,23,slsqp,0.04667186737060547,ok
50,23,trust-constr,3.241664171218872,ok
50,23,ipopt,0.06677007675170898,ok
50,23,pyomo_cbc,0.1249849796295166,ok
50,23,pyomo_glpk,0.08645391464233398,ok
50,23,cvxpy_cbc,0.032845258712768555,ok
50,23,cvxpy_glpk,0.014748811721801758,ok
50,23,ecos,0.029732942581176758,ok
50,24,slsqp,0.05047273635864258,ok
50,24,trust-constr,5.146038770675659,0
50,24,ipopt,0.0692129135131836,ok
50,24,pyomo_cbc,0.11351203918457031,ok
50,24,pyomo_glpk,0.08396482467651367,ok
50,24,cvxpy_cbc,0.030743837356567383,ok
50,24,cvxpy_glpk,0.014974832534790039,ok
50,24,ecos,0.028153181076049805,ok
100,0,slsqp,0.1658797264099121,ok
100,0,trust-constr,8.95519208908081,ok
100,0,ipopt,0.09572696685791016,ok
100,0,pyomo_cbc,0.21251606941223145,ok
100,0,pyomo_glpk,0.3130228519439697,ok
100,0,cvxpy_cbc,0.04370474815368652,ok
100,0,cvxpy_glpk,0.021932125091552734,ok
100,0,ecos,0.051985979080200195,ok
100,1,slsqp,0.162337064743042,ok
100,1,trust-constr,11.433897018432617,ok
100,1,ipopt,0.08539295196533203,ok
100,1,pyomo_cbc,0.1850118637084961,ok
100,1,pyomo_glpk,0.1394808292388916,ok
100,1,cvxpy_cbc,0.040049076080322266,ok
100,1,cvxpy_glpk,0.020526885986328125,ok
100,1,ecos,0.056416988372802734,ok
100,2,slsqp,0.22476506233215332,ok
100,2,trust-constr,7.986100196838379,ok
100,2,ipopt,0.0906522274017334,ok
100,2,pyomo_cbc,0.38326096534729004,ok
100,2,pyomo_glpk,0.16065716743469238,ok
100,2,cvxpy_cbc,0.303128719329834,ok
100,2,cvxpy_glpk,0.07705211639404297,ok
100,2,ecos,30.129512071609497,infeasible_inaccurate
100,3,slsqp,0.20684075355529785,ok
100,3,trust-constr,5.697654962539673,ok
100,3,ipopt,0.08503293991088867,ok
100,3,pyomo_cbc,0.2885251045227051,ok
100,3,pyomo_glpk,0.16474485397338867,ok
100,3,cvxpy_cbc,0.3160738945007324,ok
100,3,cvxpy_glpk,0.09059500694274902,ok
100,3,ecos,0.060089111328125,ok
100,4,slsqp,0.27674269676208496,ok
100,4,trust-constr,5.731817960739136,ok
100,4,ipopt,0.07678914070129395,ok
100,4,pyomo_cbc,0.45381712913513184,ok
100,4,pyomo_glpk,0.13913297653198242,ok
100,4,cvxpy_cbc,0.22069096565246582,ok
100,4,cvxpy_glpk,0.05651092529296875,ok
100,4,ecos,22.17458701133728,optimal_inaccurate
100,5,slsqp,0.17835497856140137,ok
100,5,trust-constr,8.012757062911987,ok
100,5,ipopt,0.0889289379119873,ok
100,5,pyomo_cbc,0.24402999877929688,ok
100,5,pyomo_glpk,0.15333795547485352,ok
100,5,cvxpy_cbc,0.0748140811920166,ok
100,5,cvxpy_glpk,0.05036616325378418,ok
100,5,ecos,0.04852008819580078,ok
100,6,slsqp,0.15300297737121582,ok
100,6,trust-constr,7.52957010269165,ok
100,6,ipopt,0.08286428451538086,ok
100,6,pyomo_cbc,0.18228912353515625,ok
100,6,pyomo_glpk,0.13836908340454102,ok
100,6,cvxpy_cbc,0.03434896469116211,ok
100,6,cvxpy_glpk,0.015889883041381836,ok
100,6,ecos,0.04217386245727539,ok
100,7,slsqp,0.1388096809387207,ok
100,7,trust-constr,7.002647161483765,ok
100,7,ipopt,0.08610892295837402,ok
100,7,pyomo_cbc,0.18483376502990723,ok
100,7,pyomo_glpk,0.13214993476867676,ok
100,7,cvxpy_cbc,0.03630995750427246,ok
100,7,cvxpy_glpk,0.01596212387084961,ok
100,7,ecos,0.04439592361450195,ok
100,8,slsqp,0.20480799674987793,ok
100,8,trust-constr,7.26383376121521,ok
100,8,ipopt,0.09262490272521973,ok
100,8,pyomo_cbc,0.7924840450286865,ok
100,8,pyomo_glpk,0.196793794631958,ok
100,8,cvxpy_cbc,0.3330202102661133,ok
100,8,cvxpy_glpk,0.11483216285705566,ok
100,8,ecos,0.051271915435791016,ok
100,9,slsqp,0.2211439609527588,ok
100,9,trust-constr,7.828611135482788,ok
100,9,ipopt,0.09068799018859863,ok
100,9,pyomo_cbc,0.2955808639526367,ok
100,9,pyomo_glpk,0.17489290237426758,ok
100,9,cvxpy_cbc,0.08200192451477051,ok
100,9,cvxpy_glpk,0.058695077896118164,ok
100,9,ecos,0.07301497459411621,ok
100,10,slsqp,0.2489030361175537,ok
100,10,trust-constr,11.914947748184204,0
100,10,ipopt,0.08864402770996094,ok
100,10,pyomo_cbc,0.1815500259399414,ok
100,10,pyomo_glpk,0.1429579257965088,ok
100,10,cvxpy_cbc,0.03888106346130371,ok
100,10,cvxpy_glpk,0.019213199615478516,ok
100,10,ecos,0.059114933013916016,ok
100,11,slsqp,0.31092000007629395,ok
100,11,trust-constr,5.215755939483643,ok
100,11,ipopt,0.08592796325683594,ok
100,11,pyomo_cbc,0.22963809967041016,ok
100,11,pyomo_glpk,0.14261507987976074,ok
100,11,cvxpy_cbc,0.04639625549316406,ok
100,11,cvxpy_glpk,0.026050806045532227,ok
100,11,ecos,0.053604841232299805,ok
100,12,slsqp,0.29114437103271484,ok
100,12,trust-constr,11.157595157623291,ok
100,12,ipopt,0.09688901901245117,ok
100,12,pyomo_cbc,1.0066137313842773,ok
100,12,pyomo_glpk,0.37206506729125977,ok
100,12,cvxpy_cbc,0.3798837661743164,ok
100,12,cvxpy_glpk,0.4000678062438965,ok
100,12,ecos,26.45993399620056,infeasible_inaccurate
100,13,slsqp,0.18548798561096191,ok
100,13,trust-constr,5.302765607833862,ok
100,13,ipopt,0.08519768714904785,ok
100,13,pyomo_cbc,0.3813488483428955,ok
100,13,pyomo_glpk,0.1870877742767334,ok
100,13,cvxpy_cbc,0.09928011894226074,ok
100,13,cvxpy_glpk,0.07210922241210938,ok
100,13,ecos,29.085161209106445,infeasible_inaccurate
100,14,slsqp,0.35481977462768555,ok
100,14,trust-constr,9.767911911010742,ok
100,14,ipopt,0.09476304054260254,ok
100,14,pyomo_cbc,0.2769949436187744,ok
100,14,pyomo_glpk,0.19725275039672852,ok
100,14,cvxpy_cbc,0.12112712860107422,ok
100,14,cvxpy_glpk,0.07359910011291504,ok
100,14,ecos,29.80879783630371,infeasible_inaccurate
100,15,slsqp,0.13179707527160645,ok
100,15,trust-constr,10.838680982589722,ok
100,15,ipopt,0.07321810722351074,ok
100,15,pyomo_cbc,0.6225700378417969,ok
100,15,pyomo_glpk,0.22229671478271484,ok
100,15,cvxpy_cbc,0.31946396827697754,ok
100,15,cvxpy_glpk,0.14565396308898926,ok
100,15,ecos,0.05984306335449219,ok
100,16,slsqp,0.14733004570007324,ok
100,16,trust-constr,10.787557125091553,ok
100,16,ipopt,0.21642303466796875,ok
100,16,pyomo_cbc,0.35446715354919434,ok
100,16,pyomo_glpk,0.16495919227600098,ok
100,16,cvxpy_cbc,0.11113190650939941,ok
100,16,cvxpy_glpk,0.03751707077026367,ok
100,16,ecos,31.876051902770996,infeasible_inaccurate
100,17,slsqp,0.1923840045928955,ok
100,17,trust-constr,7.7135701179504395,ok
100,17,ipopt,0.11820125579833984,ok
100,17,pyomo_cbc,0.3936338424682617,ok
100,17,pyomo_glpk,0.1768360137939453,ok
100,17,cvxpy_cbc,0.3520629405975342,ok
100,17,cvxpy_glpk,0.07370710372924805,ok
100,17,ecos,0.05093193054199219,ok
100,18,slsqp,0.2933812141418457,ok
100,18,trust-constr,9.594856977462769,ok
100,18,ipopt,0.08821392059326172,ok
100,18,pyomo_cbc,0.3910369873046875,ok
100,18,pyomo_glpk,0.18330979347229004,ok
100,18,cvxpy_cbc,0.1286149024963379,ok
100,18,cvxpy_glpk,0.0702199935913086,ok
100,18,ecos,0.06637191772460938,ok
100,19,slsqp,0.24866724014282227,ok
100,19,trust-constr,9.185800790786743,ok
100,19,ipopt,0.09015393257141113,ok
100,19,pyomo_cbc,0.28894710540771484,ok
100,19,pyomo_glpk,0.15777015686035156,ok
100,19,cvxpy_cbc,0.2867860794067383,ok
100,19,cvxpy_glpk,0.035684823989868164,ok
100,19,ecos,0.06824398040771484,ok
100,20,slsqp,0.3021209239959717,ok
100,20,trust-constr,6.447296142578125,ok
100,20,ipopt,0.09592819213867188,ok
100,20,pyomo_cbc,0.23405694961547852,ok
100,20,pyomo_glpk,0.150770902633667,ok
100,20,cvxpy_cbc,0.0725250244140625,ok
100,20,cvxpy_glpk,0.029369831085205078,ok
100,20,ecos,0.06023073196411133,ok
100,21,slsqp,0.22875714302062988,ok
100,21,trust-constr,8.360703945159912,ok
100,21,ipopt,0.0823371410369873,ok
100,21,pyomo_cbc,0.31227684020996094,ok
100,21,pyomo_glpk,0.15900897979736328,ok
100,21,cvxpy_cbc,0.0662531852722168,ok
100,21,cvxpy_glpk,0.05186295509338379,ok
100,21,ecos,0.048867225646972656,ok
100,22,slsqp,0.31956028938293457,ok
100,22,trust-constr,8.775940179824829,ok
100,22,ipopt,0.09127402305603027,ok
100,22,pyomo_cbc,0.3443326950073242,ok
100,22,pyomo_glpk,0.19896292686462402,ok
100,22,cvxpy_cbc,0.27440929412841797,ok
100,22,cvxpy_glpk,0.11857891082763672,ok
100,22,ecos,0.0680539608001709,ok
100,23,slsqp,0.2626228332519531,ok
100,23,trust-constr,5.782936096191406,ok
100,23,ipopt,0.09249591827392578,ok
100,23,pyomo_cbc,0.37372684478759766,ok
100,23,pyomo_glpk,0.3576931953430176,ok
100,23,cvxpy_cbc,0.14442181587219238,ok
100,23,cvxpy_glpk,0.1504361629486084,ok
100,23,ecos,0.06769585609436035,ok
100,24,slsqp,0.23473310470581055,ok
100,24,trust-constr,8.232928037643433,ok
100,24,ipopt,0.0956871509552002,ok
100,24,pyomo_cbc,0.27512288093566895,ok
100,24,pyomo_glpk,0.1498732566833496,ok
100,24,cvxpy_cbc,0.06638503074645996,ok
100,24,cvxpy_glpk,0.029612064361572266,ok
100,24,ecos,31.84996199607849,infeasible_inaccurate
200,0,slsqp,2.1829590797424316,ok
200,0,trust-constr,20.27433705329895,ok
200,0,ipopt,0.11967897415161133,ok
200,0,pyomo_cbc,0.490476131439209,ok
200,0,pyomo_glpk,0.28514790534973145,ok
200,0,cvxpy_cbc,0.3364548683166504,ok
200,0,cvxpy_glpk,0.09370088577270508,ok
200,0,ecos,0.10656380653381348,ok
200,1,slsqp,1.8047990798950195,ok
200,1,trust-constr,34.52313709259033,ok
200,1,ipopt,0.16196489334106445,ok
200,1,pyomo_cbc,0.6456592082977295,ok
200,1,pyomo_glpk,0.32113099098205566,ok
200,1,cvxpy_cbc,0.3585472106933594,ok
200,1,cvxpy_glpk,0.11249113082885742,ok
200,1,ecos,0.16017389297485352,ok
200,2,slsqp,2.0781211853027344,ok
200,2,trust-constr,33.161476135253906,ok
200,2,ipopt,0.13035988807678223,ok
200,2,pyomo_cbc,0.9809322357177734,ok
200,2,pyomo_glpk,0.8477191925048828,ok
200,2,cvxpy_cbc,0.6994638442993164,ok
200,2,cvxpy_glpk,0.9201889038085938,ok
200,2,ecos,0.12202978134155273,ok
200,3,slsqp,1.512855052947998,ok
200,3,trust-constr,22.214717149734497,ok
200,3,ipopt,0.1268458366394043,ok
200,3,pyomo_cbc,0.6693286895751953,ok
200,3,pyomo_glpk,0.48161911964416504,ok
200,3,cvxpy_cbc,0.20520305633544922,ok
200,3,cvxpy_glpk,0.14011383056640625,ok
200,3,ecos,60.983129024505615,infeasible_inaccurate
200,4,slsqp,1.0621390342712402,ok
200,4,trust-constr,22.704660415649414,ok
200,4,ipopt,0.12867116928100586,ok
200,4,pyomo_cbc,0.5902950763702393,ok
200,4,pyomo_glpk,0.28687262535095215,ok
200,4,cvxpy_cbc,0.14425969123840332,ok
200,4,cvxpy_glpk,0.06278395652770996,ok
200,4,ecos,0.140427827835083,ok
200,5,slsqp,1.6127839088439941,ok
200,5,trust-constr,29.325168132781982,ok
200,5,ipopt,0.1507887840270996,ok
200,5,pyomo_cbc,0.6601510047912598,ok
200,5,pyomo_glpk,0.5136449337005615,ok
200,5,cvxpy_cbc,0.12662315368652344,ok
200,5,cvxpy_glpk,0.13959813117980957,ok
200,5,ecos,0.13647007942199707,ok
200,6,slsqp,3.567577838897705,ok
200,6,trust-constr,20.384875059127808,ok
200,6,ipopt,0.1463918685913086,ok
200,6,pyomo_cbc,0.6359689235687256,ok
200,6,pyomo_glpk,0.3836350440979004,ok
200,6,cvxpy_cbc,0.4195520877838135,ok
200,6,cvxpy_glpk,0.1545870304107666,ok
200,6,ecos,0.1725919246673584,ok
200,7,slsqp,1.694441795349121,ok
200,7,trust-constr,21.50632405281067,ok
200,7,ipopt,0.13649582862854004,ok
200,7,pyomo_cbc,0.6132910251617432,ok
200,7,pyomo_glpk,0.5049190521240234,ok
200,7,cvxpy_cbc,0.15302801132202148,ok
200,7,cvxpy_glpk,0.1634199619293213,ok
200,7,ecos,0.13744711875915527,ok
200,8,slsqp,2.235333204269409,ok
200,8,trust-constr,31.594759941101074,0
200,8,ipopt,0.1423349380493164,ok
200,8,pyomo_cbc,0.6025619506835938,ok
200,8,pyomo_glpk,0.33739399909973145,ok
200,8,cvxpy_cbc,0.21426606178283691,ok
200,8,cvxpy_glpk,0.09220123291015625,ok
200,8,ecos,0.17405319213867188,ok
200,9,slsqp,2.3713009357452393,ok
200,9,trust-constr,20.47486901283264,ok
200,9,ipopt,0.1460590362548828,ok
200,9,pyomo_cbc,0.8781661987304688,ok
200,9,pyomo_glpk,0.6679847240447998,ok
200,9,cvxpy_cbc,0.8807699680328369,ok
200,9,cvxpy_glpk,0.375377893447876,ok
200,9,ecos,64.63739585876465,infeasible_inaccurate
200,10,slsqp,1.2650799751281738,ok
200,10,trust-constr,28.650279998779297,ok
200,10,ipopt,0.14879727363586426,ok
