N,seed,solver,t,status
200,10,pyomo_cbc,0.6782441139221191,ok
200,10,pyomo_glpk,0.3702578544616699,ok
200,10,cvxpy_cbc,0.2571690082550049,ok
200,10,cvxpy_glpk,0.11436915397644043,ok
200,10,ecos,0.15246820449829102,ok
200,11,slsqp,2.1782641410827637,ok
200,11,trust-constr,30.50720977783203,ok
200,11,ipopt,0.1548769474029541,ok
200,11,pyomo_cbc,0.5908288955688477,ok
200,11,pyomo_glpk,0.5918340682983398,ok
200,11,cvxpy_cbc,0.5003046989440918,ok
200,11,cvxpy_glpk,0.3195497989654541,ok
200,11,ecos,0.17299199104309082,ok
200,12,slsqp,1.988288164138794,ok
200,12,trust-constr,28.345219135284424,ok
200,12,ipopt,0.14762115478515625,ok
200,12,pyomo_cbc,1.4848370552062988,ok
200,12,pyomo_glpk,0.5634360313415527,ok
200,12,cvxpy_cbc,0.5684218406677246,ok
200,12,cvxpy_glpk,0.832927942276001,ok
200,12,ecos,66.01994395256042,infeasible_inaccurate
200,13,slsqp,1.8275079727172852,ok
200,13,trust-constr,22.82806086540222,ok
200,13,ipopt,0.14720892906188965,ok
200,13,pyomo_cbc,0.433182954788208,ok
200,13,pyomo_glpk,0.45627593994140625,ok
200,13,cvxpy_cbc,0.09144902229309082,ok
200,13,cvxpy_glpk,0.05966782569885254,ok
200,13,ecos,0.16196894645690918,ok
200,14,slsqp,2.1348509788513184,ok
200,14,trust-constr,29.74203872680664,ok
200,14,ipopt,0.15619516372680664,ok
200,14,pyomo_cbc,0.6437606811523438,ok
200,14,pyomo_glpk,0.41191911697387695,ok
200,14,cvxpy_cbc,0.43829798698425293,ok
200,14,cvxpy_glpk,0.12355494499206543,ok
200,14,ecos,0.18700408935546875,ok
200,15,slsqp,2.236281156539917,ok
200,15,trust-constr,25.20359992980957,ok
200,15,ipopt,0.16404104232788086,ok
200,15,pyomo_cbc,1.196167230606079,ok
200,15,pyomo_glpk,0.7161478996276855,ok
200,15,cvxpy_cbc,0.6991620063781738,ok
200,15,cvxpy_glpk,0.40981006622314453,ok
200,15,ecos,0.17925596237182617,ok
200,16,slsqp,1.3248927593231201,ok
200,16,trust-constr,33.74829173088074,ok
200,16,ipopt,0.16494226455688477,ok
200,16,pyomo_cbc,0.44684696197509766,ok
200,16,pyomo_glpk,0.3597080707550049,ok
200,16,cvxpy_cbc,0.08028101921081543,ok
200,16,cvxpy_glpk,0.04813385009765625,ok
200,16,ecos,0.18394804000854492,ok
200,17,slsqp,2.558804988861084,ok
200,17,trust-constr,26.77523922920227,ok
200,17,ipopt,0.1458120346069336,ok
200,17,pyomo_cbc,0.747169017791748,ok
200,17,pyomo_glpk,0.36004090309143066,ok
200,17,cvxpy_cbc,0.30765509605407715,ok
200,17,cvxpy_glpk,0.12110424041748047,ok
200,17,ecos,61.49297595024109,infeasible_inaccurate
200,18,slsqp,1.241835117340088,ok
200,18,trust-constr,25.890333890914917,ok
200,18,ipopt,0.1390531063079834,ok
200,18,pyomo_cbc,0.675889253616333,ok
200,18,pyomo_glpk,0.4393479824066162,ok
200,18,cvxpy_cbc,0.47931385040283203,ok
200,18,cvxpy_glpk,0.29396796226501465,ok
200,18,ecos,65.34020185470581,optimal_inaccurate
200,19,slsqp,1.5822110176086426,ok
200,19,trust-constr,21.545804023742676,ok
200,19,ipopt,0.14402413368225098,ok
200,19,pyomo_cbc,0.639984130859375,ok
200,19,pyomo_glpk,0.35010790824890137,ok
200,19,cvxpy_cbc,0.29649901390075684,ok
200,19,cvxpy_glpk,0.2916901111602783,ok
200,19,ecos,0.15220999717712402,ok
200,20,slsqp,1.9882071018218994,ok
200,20,trust-constr,41.655364990234375,0
200,20,ipopt,0.1672351360321045,ok
200,20,pyomo_cbc,0.8321671485900879,ok
200,20,pyomo_glpk,0.3830118179321289,ok
200,20,cvxpy_cbc,0.5781979560852051,ok
200,20,cvxpy_glpk,0.13533711433410645,ok
200,20,ecos,0.17114996910095215,ok
200,21,slsqp,2.3411951065063477,ok
200,21,trust-constr,27.355889797210693,ok
200,21,ipopt,0.1460580825805664,ok
200,21,pyomo_cbc,0.6516242027282715,ok
200,21,pyomo_glpk,0.4937710762023926,ok
200,21,cvxpy_cbc,0.19516682624816895,ok
200,21,cvxpy_glpk,0.09361577033996582,ok
200,21,ecos,0.1524522304534912,ok
200,22,slsqp,1.2114770412445068,ok
200,22,trust-constr,34.571404695510864,ok
200,22,ipopt,0.15451979637145996,ok
200,22,pyomo_cbc,0.5841920375823975,ok
200,22,pyomo_glpk,0.31610608100891113,ok
200,22,cvxpy_cbc,0.12087297439575195,ok
200,22,cvxpy_glpk,0.05158090591430664,ok
200,22,ecos,60.976486921310425,infeasible_inaccurate
200,23,slsqp,0.7131950855255127,ok
200,23,trust-constr,24.815430879592896,ok
200,23,ipopt,0.14310598373413086,ok
200,23,pyomo_cbc,0.36365532875061035,ok
200,23,pyomo_glpk,0.2859768867492676,ok
200,23,cvxpy_cbc,0.20636892318725586,ok
200,23,cvxpy_glpk,0.04485607147216797,ok
200,23,ecos,0.14090394973754883,ok
200,24,slsqp,1.4420859813690186,ok
200,24,trust-constr,25.061086893081665,ok
200,24,ipopt,0.15002083778381348,ok
200,24,pyomo_cbc,1.0591070652008057,ok
200,24,pyomo_glpk,0.6441969871520996,ok
200,24,cvxpy_cbc,0.4800260066986084,ok
200,24,cvxpy_glpk,0.5454931259155273,ok
200,24,ecos,0.1396636962890625,ok
500,0,slsqp,41.07279706001282,ok
500,0,ipopt,0.31737685203552246,ok
500,0,pyomo_cbc,2.2890610694885254,ok
500,0,pyomo_glpk,1.1746811866760254,ok
500,0,cvxpy_cbc,0.7382550239562988,ok
500,0,cvxpy_glpk,0.7614338397979736,ok
500,0,ecos,0.4341888427734375,ok
500,1,slsqp,47.33089733123779,ok
500,1,ipopt,0.18885397911071777,ok
500,1,pyomo_cbc,1.146981954574585,ok
500,1,pyomo_glpk,0.4801630973815918,ok
500,1,cvxpy_cbc,0.17512011528015137,ok
500,1,cvxpy_glpk,0.11123514175415039,ok
500,1,ecos,0.2772207260131836,ok
500,2,slsqp,43.26252627372742,ok
500,2,ipopt,0.33780694007873535,ok
500,2,pyomo_cbc,1.3505527973175049,ok
500,2,pyomo_glpk,0.7259078025817871,ok
500,2,cvxpy_cbc,1.1882660388946533,ok
500,2,cvxpy_glpk,0.28967905044555664,ok
500,2,ecos,0.3246340751647949,ok
500,3,slsqp,35.259401082992554,ok
500,3,ipopt,0.23321032524108887,ok
500,3,pyomo_cbc,1.8572478294372559,ok
500,3,pyomo_glpk,1.3745348453521729,ok
500,3,cvxpy_cbc,1.2180981636047363,ok
500,3,cvxpy_glpk,2.8349528312683105,ok
500,3,ecos,0.35544419288635254,ok
500,4,slsqp,43.87801909446716,ok
500,4,ipopt,0.23587322235107422,ok
500,4,pyomo_cbc,1.295638084411621,ok
500,4,pyomo_glpk,0.7781410217285156,ok
500,4,cvxpy_cbc,0.49440693855285645,ok
500,4,cvxpy_glpk,0.28371405601501465,ok
500,4,ecos,0.33265113830566406,ok
500,5,slsqp,32.94652009010315,ok
500,5,ipopt,0.19652891159057617,ok
500,5,pyomo_cbc,1.5800719261169434,ok
500,5,pyomo_glpk,2.0023372173309326,ok
500,5,cvxpy_cbc,0.5984861850738525,ok
500,5,cvxpy_glpk,2.5535058975219727,ok
500,5,ecos,0.27767395973205566,ok
500,6,slsqp,32.4426589012146,ok
500,6,ipopt,0.21275806427001953,ok
500,6,pyomo_cbc,1.5797319412231445,ok
500,6,pyomo_glpk,0.9602701663970947,ok
500,6,cvxpy_cbc,1.0486128330230713,ok
500,6,cvxpy_glpk,0.3898310661315918,ok
500,6,ecos,220.07009410858154,infeasible_inaccurate
500,7,slsqp,36.149304151535034,ok
500,7,ipopt,0.24670910835266113,ok
500,7,pyomo_cbc,2.1883630752563477,ok
500,7,pyomo_glpk,1.1384730339050293,ok
500,7,cvxpy_cbc,1.2284741401672363,ok
500,7,cvxpy_glpk,0.8868567943572998,ok
500,7,ecos,0.5069103240966797,ok
500,8,slsqp,39.68972182273865,ok
500,8,ipopt,0.1780087947845459,ok
500,8,pyomo_cbc,0.8903098106384277,ok
500,8,pyomo_glpk,0.6657321453094482,ok
500,8,cvxpy_cbc,0.30901288986206055,ok
500,8,cvxpy_glpk,0.12958002090454102,ok
500,8,ecos,0.3292229175567627,ok
500,9,slsqp,30.348801612854004,ok
500,9,ipopt,0.17938709259033203,ok
500,9,pyomo_cbc,1.3742599487304688,ok
500,9,pyomo_glpk,1.2082600593566895,ok
500,9,cvxpy_cbc,0.4948139190673828,ok
500,9,cvxpy_glpk,1.0318458080291748,ok
500,9,ecos,196.27205801010132,infeasible_inaccurate
500,10,slsqp,37.03505825996399,ok
500,10,ipopt,0.17441296577453613,ok
500,10,pyomo_cbc,1.3140647411346436,ok
500,10,pyomo_glpk,0.5114378929138184,ok
500,10,cvxpy_cbc,0.5332369804382324,ok
500,10,cvxpy_glpk,0.14371371269226074,ok
500,10,ecos,0.28114819526672363,ok
500,11,slsqp,14.57355809211731,ok
500,11,ipopt,0.18446993827819824,ok
500,11,pyomo_cbc,0.7279000282287598,ok
500,11,pyomo_glpk,0.5040650367736816,ok
500,11,cvxpy_cbc,0.10671830177307129,ok
500,11,cvxpy_glpk,0.09600496292114258,ok
500,11,ecos,0.3106660842895508,ok
500,12,slsqp,34.941813707351685,ok
500,12,ipopt,0.35826611518859863,ok
500,12,pyomo_cbc,1.0031800270080566,ok
500,12,pyomo_glpk,0.6128067970275879,ok
500,12,cvxpy_cbc,0.5022950172424316,ok
500,12,cvxpy_glpk,0.11507582664489746,ok
500,12,ecos,0.31412577629089355,ok
500,13,slsqp,35.225045919418335,ok
500,13,ipopt,0.18107128143310547,ok
500,13,pyomo_cbc,0.889552116394043,ok
500,13,pyomo_glpk,0.7431409358978271,ok
500,13,cvxpy_cbc,0.3692500591278076,ok
500,13,cvxpy_glpk,0.256181001663208,ok
500,13,ecos,0.2743208408355713,ok
500,14,slsqp,34.530624866485596,ok
500,14,ipopt,0.1838078498840332,ok
500,14,pyomo_cbc,1.093095064163208,ok
500,14,pyomo_glpk,0.6662449836730957,ok
500,14,cvxpy_cbc,0.2989311218261719,ok
500,14,cvxpy_glpk,0.14235281944274902,ok
500,14,ecos,0.31388115882873535,ok
500,15,slsqp,36.603312969207764,ok
500,15,ipopt,0.18011903762817383,ok
500,15,pyomo_cbc,1.3722648620605469,ok
500,15,pyomo_glpk,1.2208940982818604,ok
500,15,cvxpy_cbc,0.5332291126251221,ok
500,15,cvxpy_glpk,0.35622620582580566,ok
500,15,ecos,0.31391072273254395,ok
500,16,slsqp,29.021594047546387,ok
500,16,ipopt,0.1863231658935547,ok
500,16,pyomo_cbc,1.105545997619629,ok
500,16,pyomo_glpk,0.5337769985198975,ok
500,16,cvxpy_cbc,0.2572002410888672,ok
500,16,cvxpy_glpk,0.11970996856689453,ok
500,16,ecos,0.330949068069458,ok
500,17,slsqp,41.03208684921265,ok
500,17,ipopt,0.1791062355041504,ok
500,17,pyomo_cbc,1.2660560607910156,ok
500,17,pyomo_glpk,0.5776288509368896,ok
500,17,cvxpy_cbc,0.7106509208679199,ok
500,17,cvxpy_glpk,0.25544190406799316,ok
500,17,ecos,191.2215700149536,infeasible_inaccurate
500,18,slsqp,29.392936944961548,ok
500,18,ipopt,0.23589205741882324,ok
500,18,pyomo_cbc,0.8366320133209229,ok
500,18,pyomo_glpk,0.671760082244873,ok
500,18,cvxpy_cbc,0.23133087158203125,ok
500,18,cvxpy_glpk,0.15233111381530762,ok
500,18,ecos,0.2866690158843994,ok
500,19,slsqp,28.841623067855835,ok
500,19,ipopt,0.20026326179504395,ok
500,19,pyomo_cbc,1.4399490356445312,ok
500,19,pyomo_glpk,0.9656870365142822,ok
500,19,cvxpy_cbc,0.48749685287475586,ok
500,19,cvxpy_glpk,0.42766571044921875,ok
500,19,ecos,189.20762491226196,infeasible_inaccurate
500,20,slsqp,31.81214690208435,ok
500,20,ipopt,0.3410320281982422,ok
500,20,pyomo_cbc,2.9544172286987305,ok
500,20,pyomo_glpk,2.1429009437561035,ok
500,20,cvxpy_cbc,1.4980757236480713,ok
500,20,cvxpy_glpk,1.2753369808197021,ok
500,20,ecos,0.5099451541900635,ok
500,21,slsqp,58.26475501060486,ok
500,21,ipopt,0.47772884368896484,ok
500,21,pyomo_cbc,3.933363914489746,ok
500,21,pyomo_glpk,1.4256010055541992,ok
500,21,cvxpy_cbc,1.5964670181274414,ok
500,21,cvxpy_glpk,0.39598584175109863,ok
500,21,ecos,0.709716796875,ok
500,22,slsqp,80.99844789505005,ok
500,22,ipopt,0.3578479290008545,ok
500,22,pyomo_cbc,1.827617883682251,ok
500,22,pyomo_glpk,0.9186780452728271,ok
500,22,cvxpy_cbc,0.6754591464996338,ok
500,22,cvxpy_glpk,0.1597580909729004,ok
500,22,ecos,0.4660148620605469,ok
500,23,slsqp,32.48715281486511,ok
500,23,ipopt,0.17108416557312012,ok
500,23,pyomo_cbc,0.8920879364013672,ok
500,23,pyomo_glpk,0.7385866641998291,ok
500,23,cvxpy_cbc,0.3879549503326416,ok
500,23,cvxpy_glpk,0.20863795280456543,ok
500,23,ecos,0.3197472095489502,ok
500,24,slsqp,40.09774899482727,ok
500,24,ipopt,0.17832016944885254,ok
500,24,pyomo_cbc,1.086055040359497,ok
500,24,pyomo_glpk,0.7369132041931152,ok
500,24,cvxpy_cbc,0.33788013458251953,ok
500,24,cvxpy_glpk,0.24576592445373535,ok
500,24,ecos,0.27406883239746094,ok
1000,0,ipopt,0.31714296340942383,ok
1000,0,pyomo_cbc,2.3985228538513184,ok
1000,0,pyomo_glpk,1.2982492446899414,ok
1000,0,cvxpy_cbc,0.6341991424560547,ok
1000,0,cvxpy_glpk,0.6132690906524658,ok
1000,0,ecos,0.7989790439605713,ok
1000,1,ipopt,0.33103013038635254,ok
1000,1,pyomo_cbc,1.7300939559936523,ok
1000,1,pyomo_glpk,1.1984870433807373,ok
1000,1,cvxpy_cbc,0.7863690853118896,ok
1000,1,cvxpy_glpk,0.4451603889465332,ok
1000,1,ecos,0.6827349662780762,ok
1000,2,ipopt,0.46824026107788086,ok
1000,2,pyomo_cbc,2.439833164215088,ok
1000,2,pyomo_glpk,1.398909330368042,ok
1000,2,cvxpy_cbc,0.8992619514465332,ok
1000,2,cvxpy_glpk,0.8748819828033447,ok
1000,2,ecos,0.7192621231079102,ok
1000,3,ipopt,0.30255794525146484,ok
1000,3,pyomo_cbc,2.239506244659424,ok
1000,3,pyomo_glpk,1.2887091636657715,ok
1000,3,cvxpy_cbc,0.6527323722839355,ok
1000,3,cvxpy_glpk,0.5207741260528564,ok
1000,3,ecos,0.748708963394165,ok
1000,4,ipopt,0.3006629943847656,ok
1000,4,pyomo_cbc,1.7071659564971924,ok
1000,4,pyomo_glpk,1.1860129833221436,ok
1000,4,cvxpy_cbc,0.3199443817138672,ok
1000,4,cvxpy_glpk,0.4017660617828369,ok
1000,4,ecos,0.6605031490325928,ok
1000,5,ipopt,0.29874396324157715,ok
1000,5,pyomo_cbc,2.6522700786590576,ok
1000,5,pyomo_glpk,1.3746988773345947,ok
1000,5,cvxpy_cbc,1.0339241027832031,ok
1000,5,cvxpy_glpk,0.6102399826049805,ok
1000,5,ecos,0.7656960487365723,ok
1000,6,ipopt,0.3046121597290039,ok
1000,6,pyomo_cbc,3.1498541831970215,ok
1000,6,pyomo_glpk,1.213533878326416,ok
1000,6,cvxpy_cbc,0.9780542850494385,ok
1000,6,cvxpy_glpk,0.44578003883361816,ok
1000,6,ecos,0.754432201385498,ok
1000,7,ipopt,0.33058691024780273,ok
1000,7,pyomo_cbc,3.1289010047912598,ok
1000,7,pyomo_glpk,1.7493109703063965,ok
1000,7,cvxpy_cbc,1.138383150100708,ok
1000,7,cvxpy_glpk,1.699294090270996,ok
1000,7,ecos,0.9189357757568359,ok
1000,8,ipopt,0.4573020935058594,ok
1000,8,pyomo_cbc,2.6786930561065674,ok
1000,8,pyomo_glpk,1.2760517597198486,ok
1000,8,cvxpy_cbc,0.9545249938964844,ok
1000,8,cvxpy_glpk,0.4271719455718994,ok
1000,8,ecos,0.9908149242401123,ok
1000,9,ipopt,0.38476061820983887,ok
1000,9,pyomo_cbc,3.020205020904541,ok
1000,9,pyomo_glpk,1.4685678482055664,ok
1000,9,cvxpy_cbc,0.9319088459014893,ok
1000,9,cvxpy_glpk,0.8451189994812012,ok
1000,9,ecos,1.1428580284118652,ok
1000,10,ipopt,0.3987710475921631,ok
1000,10,pyomo_cbc,2.572582960128784,ok
1000,10,pyomo_glpk,1.349247932434082,ok
1000,10,cvxpy_cbc,0.9072749614715576,ok
1000,10,cvxpy_glpk,0.5346612930297852,ok
1000,10,ecos,0.9534780979156494,ok
1000,11,ipopt,0.5514669418334961,ok
1000,11,pyomo_cbc,2.78540301322937,ok
1000,11,pyomo_glpk,1.9830021858215332,ok
1000,11,cvxpy_cbc,0.7808098793029785,ok
1000,11,cvxpy_glpk,1.4213738441467285,ok
1000,11,ecos,0.9125921726226807,ok
1000,12,ipopt,0.3977847099304199,ok
1000,12,pyomo_cbc,2.73327898979187,ok
1000,12,pyomo_glpk,1.242009162902832,ok
1000,12,cvxpy_cbc,0.9124698638916016,ok
1000,12,cvxpy_glpk,0.5127429962158203,ok
1000,12,ecos,0.9072089195251465,ok
1000,13,ipopt,0.34464001655578613,ok
1000,13,pyomo_cbc,3.2987987995147705,ok
1000,13,pyomo_glpk,1.6111857891082764,ok
1000,13,cvxpy_cbc,1.3641338348388672,ok
1000,13,cvxpy_glpk,0.6996731758117676,ok
1000,13,ecos,475.790265083313,infeasible_inaccurate
1000,14,ipopt,0.3148801326751709,ok
1000,14,pyomo_cbc,2.7581787109375,ok
1000,14,pyomo_glpk,1.7124252319335938,ok
1000,14,cvxpy_cbc,1.158371925354004,ok
1000,14,cvxpy_glpk,0.5681731700897217,ok
1000,14,ecos,0.8199737071990967,ok
1000,15,ipopt,0.49219608306884766,ok
1000,15,pyomo_cbc,2.879002809524536,ok
1000,15,pyomo_glpk,1.0789439678192139,ok
1000,15,cvxpy_cbc,1.327859878540039,ok
1000,15,cvxpy_glpk,0.47638392448425293,ok
1000,15,ecos,0.7565891742706299,ok
1000,16,ipopt,0.2951509952545166,ok
1000,16,pyomo_cbc,2.8235530853271484,ok
1000,16,pyomo_glpk,1.4406888484954834,ok
1000,16,cvxpy_cbc,0.9951810836791992,ok
1000,16,cvxpy_glpk,0.7924017906188965,ok
1000,16,ecos,464.86428713798523,infeasible_inaccurate
1000,17,ipopt,0.36160993576049805,ok
1000,17,pyomo_cbc,2.7217516899108887,ok
1000,17,pyomo_glpk,1.2100112438201904,ok
1000,17,cvxpy_cbc,0.8243000507354736,ok
1000,17,cvxpy_glpk,0.41029810905456543,ok
1000,17,ecos,0.7017760276794434,ok
1000,18,ipopt,0.30176782608032227,ok
1000,18,pyomo_cbc,2.5983119010925293,ok
1000,18,pyomo_glpk,1.2163441181182861,ok
1000,18,cvxpy_cbc,1.1185777187347412,ok
1000,18,cvxpy_glpk,0.42675089836120605,ok
1000,18,ecos,0.7006740570068359,ok
1000,19,ipopt,0.28879499435424805,ok
1000,19,pyomo_cbc,3.0967459678649902,ok
1000,19,pyomo_glpk,1.27683687210083,ok
1000,19,cvxpy_cbc,1.044083833694458,ok
1000,19,cvxpy_glpk,0.48370909690856934,ok
1000,19,ecos,0.7290487289428711,ok
1000,20,ipopt,0.3045659065246582,ok
1000,20,pyomo_cbc,3.043121099472046,ok
1000,20,pyomo_glpk,1.438446044921875,ok
1000,20,cvxpy_cbc,0.9884128570556641,ok
1000,20,cvxpy_glpk,0.6728110313415527,ok
1000,20,ecos,0.7472140789031982,ok
1000,21,ipopt,0.3068888187408447,ok
1000,21,pyomo_cbc,3.210500955581665,ok
1000,21,pyomo_glpk,2.0597171783447266,ok
1000,21,cvxpy_cbc,1.450566053390503,ok
1000,21,cvxpy_glpk,1.3717811107635498,ok
1000,21,ecos,0.877051830291748,ok
1000,22,ipopt,0.3421032428741455,ok
1000,22,pyomo_cbc,2.9211528301239014,ok
1000,22,pyomo_glpk,1.5093698501586914,ok
1000,22,cvxpy_cbc,1.067728042602539,ok
1000,22,cvxpy_glpk,1.0588998794555664,ok
1000,22,ecos,0.7568020820617676,ok
1000,23,ipopt,0.29526495933532715,ok
1000,23,pyomo_cbc,2.850507974624634,ok
1000,23,pyomo_glpk,1.3348207473754883,ok
1000,23,cvxpy_cbc,0.7688488960266113,ok
1000,23,cvxpy_glpk,0.6250519752502441,ok
1000,23,ecos,0.6775579452514648,ok
1000,24,ipopt,0.29058313369750977,ok
1000,24,pyomo_cbc,2.8465588092803955,ok
1000,24,pyomo_glpk,1.2557570934295654,ok
1000,24,cvxpy_cbc,1.960683822631836,ok
1000,24,cvxpy_glpk,0.6559872627258301,ok
1000,24,ecos,398.86776089668274,infeasible_inaccurate
