N	pyomo_ipopt	scipy_cobyla
10	0.02936267852783203	0.017421960830688477
15	0.030092716217041016	0.058286428451538086
20	0.03454279899597168	0.04240131378173828
25	0.06315255165100098	0.045126914978027344
30	0.04609084129333496	0.12723970413208008
35	0.04646658897399902	0.1328904628753662
40	0.03923797607421875	0.2121422290802002
45	0.0466001033782959	0.318697452545166
50	0.05109381675720215	0.44516634941101074
55	0.05234360694885254	0.5314381122589111
60	0.051525115966796875	0.6415688991546631
65	0.0631260871887207	0.751378059387207
70	0.06459712982177734	1.1425673961639404
75	0.060311079025268555	1.2549965381622314
80	0.056764841079711914	1.4577596187591553
85	0.06129288673400879	1.6993451118469238
90	0.06234169006347656	2.190955638885498
95	0.09011721611022949	2.8771514892578125
100	0.061476945877075195	4.331069707870483
105	0.0766913890838623	0.05198168754577637
110	0.12354207038879395	4.382110357284546
115	0.17496466636657715	4.9378578662872314
120	0.09109115600585938	6.9280478954315186
125	0.0903317928314209	7.4513092041015625
130	0.12098217010498047	7.6871984004974365
135	0.10028266906738281	9.803920984268188
140	0.11407136917114258	10.544154405593872
145	0.12068390846252441	0.1312847137451172
150	0.11398100852966309	11.500104427337646
155	0.1348872184753418	14.620548725128174
160	0.14114999771118164	3.4318337440490723
165	0.16098570823669434	18.018157243728638
170	0.14319658279418945	16.72128915786743
175	0.13551592826843262	19.026443004608154
180	0.12042784690856934	18.021853923797607
185	0.16524004936218262	22.354081630706787
190	0.10706877708435059	24.492788076400757
195	0.15542221069335938	26.763423442840576
200	0.13840866088867188	28.866798400878906
205	0.1579151153564453	30.713226318359375
210	0.1722431182861328	32.31230330467224
215	0.13279104232788086	34.442171812057495
220	0.1406848430633545	36.77161741256714
225	0.17943882942199707	39.10533404350281
230	0.18561673164367676	45.687575340270996
235	0.17284679412841797	47.143839836120605
240	0.1562209129333496	50.83960962295532
245	0.15227508544921875	50.980332374572754
250	0.16164445877075195	56.424413442611694
